,date,open,high,low,close,volume
0,2014-09-17,465.864013671875,468.17401123046875,452.4219970703125,457.3340148925781,21056800
1,2014-09-22,399.1000061035156,406.9159851074219,397.1300048828125,402.1520080566406,24127600
2,2014-09-27,403.5559997558594,406.62298583984375,397.37200927734375,399.5199890136719,15029300
3,2014-10-02,383.9880065917969,385.49700927734375,372.9460144042969,375.0719909667969,21777700
4,2014-10-07,330.5840148925781,339.24700927734375,320.48199462890625,336.18701171875,49199900
5,2014-10-12,362.6059875488281,379.4330139160156,356.1440124511719,378.54901123046875,17552800
6,2014-10-17,382.7560119628906,385.4779968261719,375.3890075683594,383.75799560546875,13600700
7,2014-10-22,386.1180114746094,388.57598876953125,382.2489929199219,383.1579895019531,11641300
8,2014-10-27,354.7770080566406,358.6319885253906,349.8089904785156,352.989013671875,13033000
9,2014-11-01,338.6499938964844,340.52899169921875,321.05499267578125,325.7489929199219,16677200
10,2014-11-06,339.4580078125,352.96600341796875,338.42401123046875,349.2900085449219,18797000
11,2014-11-11,365.85699462890625,371.30999755859375,363.7349853515625,367.69500732421875,15838900
12,2014-11-16,374.7300109863281,390.79901123046875,374.60198974609375,387.8819885253906,11905600
13,2014-11-21,357.8789978027344,357.8789978027344,344.11199951171875,350.8479919433594,29850100
14,2014-11-26,376.0190124511719,377.697998046875,365.8160095214844,368.3699951171875,18601700
15,2014-12-01,378.2489929199219,383.6619873046875,376.66900634765625,379.2449951171875,11763000
16,2014-12-06,376.7569885253906,378.447998046875,370.94500732421875,374.7850036621094,7009320
17,2014-12-11,344.3399963378906,361.35699462890625,338.76300048828125,350.5060119628906,32431300
18,2014-12-16,345.6730041503906,345.8590087890625,327.06201171875,327.06201171875,30864900
19,2014-12-21,329.5429992675781,329.6289978027344,318.90301513671875,320.8429870605469,15207600
20,2014-12-26,319.1520080566406,331.42401123046875,316.62701416015625,327.92401123046875,16410500
21,2014-12-31,310.91400146484375,320.1929931640625,310.21099853515625,320.1929931640625,13942900
22,2015-01-05,265.0840148925781,278.34100341796875,265.0840148925781,274.4739990234375,43962800
23,2015-01-10,287.3030090332031,288.12701416015625,273.96600341796875,274.7959899902344,15264300
24,2015-01-15,176.89700317382812,229.06700134277344,176.89700317382812,209.843994140625,81773504
25,2015-01-20,212.90699768066406,215.24099731445312,205.1529998779297,211.31500244140625,24051100
26,2015-01-25,247.3520050048828,255.07400512695312,243.88999938964844,253.71800231933594,33582700
27,2015-01-30,232.77200317382812,242.8509979248047,225.83900451660156,226.4250030517578,26605200
28,2015-02-04,227.51100158691406,230.05799865722656,221.11300659179688,226.85299682617188,26594300
29,2015-02-09,223.38900756835938,223.9770050048828,217.0189971923828,220.11000061035156,27791300
30,2015-02-14,235.5279998779297,259.8080139160156,235.5279998779297,257.3210144042969,49732500
31,2015-02-19,236.41000366210938,242.6719970703125,235.5919952392578,240.2830047607422,18270500
32,2015-02-24,238.9980010986328,239.9010009765625,236.40199279785156,238.73500061035156,14200400
33,2015-03-01,254.2830047607422,261.6600036621094,245.93299865722656,260.2019958496094,25213700
34,2015-03-06,275.6000061035156,277.6080017089844,270.0150146484375,272.7229919433594,28918900
35,2015-03-11,291.5249938964844,297.3909912109375,290.50799560546875,296.3789978027344,33963900
36,2015-03-16,285.68499755859375,294.11199951171875,285.68499755859375,290.5929870605469,21516100
37,2015-03-21,261.6440124511719,262.1960144042969,255.64999389648438,260.0249938964844,17130100
38,2015-03-26,246.2760009765625,254.35400390625,244.90499877929688,248.53199768066406,25730000
39,2015-03-31,247.45399475097656,248.72999572753906,242.73899841308594,244.2239990234375,22672000
40,2015-04-05,253.76100158691406,260.67498779296875,251.94200134277344,260.5979919433594,19649200
41,2015-04-10,243.69400024414062,243.69400024414062,232.77099609375,236.07200622558594,28882000
42,2015-04-15,219.072998046875,223.83299255371094,218.6490020751953,223.83299255371094,22562000
43,2015-04-20,222.61199951171875,226.3509979248047,221.9770050048828,224.62600708007812,18364700
44,2015-04-25,231.23500061035156,232.56100463867188,226.33700561523438,226.38999938964844,13957200
45,2015-04-30,225.6929931640625,239.56300354003906,224.9929962158203,236.14500427246094,33818600
46,2015-05-05,238.8520050048828,239.20399475097656,232.0540008544922,236.12100219726562,23929100
47,2015-05-10,241.72900390625,244.0679931640625,238.8489990234375,240.29600524902344,15019100
48,2015-05-15,236.9550018310547,238.7530059814453,236.7949981689453,237.60499572753906,16329400
49,2015-05-20,231.88999938964844,234.68299865722656,231.8419952392578,234.01800537109375,15499400
50,2015-05-25,240.927001953125,241.02099609375,236.63699340820312,237.11000061035156,14423900
51,2015-05-30,237.0919952392578,237.09300231933594,232.04600524902344,233.34500122070312,14098600
52,2015-06-04,225.77200317382812,226.58099365234375,224.0540008544922,224.32400512695312,14728100
53,2015-06-09,228.53799438476562,230.95399475097656,227.9290008544922,229.04800415039062,28353100
54,2015-06-14,232.44200134277344,234.85800170898438,232.00399780273438,233.54299926757812,12165900
55,2015-06-19,249.04299926757812,250.9770050048828,243.78700256347656,244.6060028076172,23965300
56,2015-06-24,244.28199768066406,244.34100341796875,240.51499938964844,240.51499938964844,17344900
57,2015-06-29,248.7209930419922,257.1730041503906,248.58099365234375,257.0639953613281,34742900
58,2015-07-04,256.4909973144531,261.4570007324219,254.1999969482422,260.885986328125,15620400
59,2015-07-09,270.8269958496094,272.3349914550781,267.08599853515625,269.2279968261719,40301200
60,2015-07-14,292.03399658203125,296.1470031738281,286.63800048828125,287.4639892578125,28727200
61,2015-07-19,274.7669982910156,275.6700134277344,272.51300048828125,273.614013671875,15332500
62,2015-07-24,276.0050048828125,289.25299072265625,275.2539978027344,288.27801513671875,37199400
63,2015-07-29,294.4840087890625,294.5360107421875,288.7770080566406,289.5899963378906,24672600
64,2015-08-03,282.8059997558594,285.47100830078125,280.2330017089844,281.22698974609375,21474100
65,2015-08-08,279.74200439453125,279.9280090332031,260.7099914550781,260.99700927734375,58533000
66,2015-08-13,266.1830139160156,266.23199462890625,262.84100341796875,264.0799865722656,27685500
67,2015-08-18,257.9259948730469,257.9930114746094,211.07899475097656,211.07899475097656,42147200
68,2015-08-23,230.37600708007812,232.7050018310547,225.5800018310547,228.16900634765625,18406600
69,2015-08-28,224.7010040283203,235.218994140625,220.92599487304688,231.39599609375,31336600
70,2015-09-02,228.02699279785156,230.57699584960938,226.47500610351562,229.28399658203125,18760400
71,2015-09-07,239.9340057373047,242.1060028076172,238.7220001220703,239.8470001220703,21192200
72,2015-09-12,239.85499572753906,240.12399291992188,234.75399780273438,235.22900390625,17962600
