,date,open,high,low,close,volume
0,2004-08-19,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924
1,2004-08-24,2.7705382423804465,2.779504498442421,2.579509555159413,2.611886739730835,304946748
2,2004-09-03,2.5142556534774436,2.533931491842596,2.473658709568254,2.490844488143921,103048848
3,2004-09-08,2.509025363318474,2.5660596899569112,2.5030479386634776,2.5478787422180176,99712188
4,2004-09-13,2.6557210716764867,2.7000542905976443,2.6514874481136226,2.677389621734619,156882960
5,2004-09-23,2.9598233411723465,3.054217109616853,2.9144940018134387,3.0091376304626465,170713116
6,2004-09-28,3.0210926046990196,3.1730182932019955,2.993944449981233,3.159569501876831,338581080
7,2004-10-08,3.4549530922603022,3.4788627907466094,3.412613535080102,3.4302968978881836,221390388
8,2004-10-13,3.569521276095479,3.575248840601041,3.488826161259017,3.5092484951019287,395324280
9,2004-10-18,3.5665325258323546,3.715967899541536,3.516969329266201,3.7149717807769775,280726992
10,2004-10-28,4.649443202667278,4.841468240472798,4.622545147111033,4.814320087432861,593278128
11,2004-11-02,4.9508045302717045,4.962510706109523,4.815316234599533,4.853423118591309,453398148
12,2004-11-12,4.613329138873045,4.727150072435082,4.418315265483115,4.532883644104004,669174156
13,2004-11-17,4.209603799613706,4.420806116331554,4.209105028410894,4.296276092529297,724590684
14,2004-11-22,4.096282157735757,4.221559167341424,4.01757927930885,4.111972808837891,494233272
15,2004-12-02,4.480579918685929,4.520678561048813,4.446956759784097,4.4681267738342285,250185564
16,2004-12-07,4.383447562092427,4.3884286311654055,4.247710107875544,4.269627571105957,274561164
17,2004-12-17,4.4023752545771515,4.495523988901258,4.397145512257459,4.4850640296936035,295152552
18,2004-12-22,4.580203690432819,4.653676818534174,4.558038032064575,4.639977931976318,156123720
19,2004-12-27,4.7109600204371045,4.814320041758221,4.709715227849821,4.7797017097473145,243919836
20,2005-01-06,4.8586532339507285,4.879075330447493,4.675345543642519,4.696016788482666,415068516
21,2005-01-11,4.872101588888919,4.924156034048842,4.8113312227548946,4.8202972412109375,278069652
22,2005-01-21,4.845203288138108,4.865626332901487,4.685307481258119,4.6892924308776855,369965664
23,2005-01-26,4.464889840095158,4.717436574766344,4.461901009017797,4.713202476501465,491823684
24,2005-01-31,4.824033710196212,4.890533067229031,4.774969517786865,4.872101783752441,383484132
25,2005-02-10,4.781194498631833,4.787172159786126,4.613827104834757,4.681819915771484,758548692
26,2005-02-15,4.821792144317266,4.977205187771313,4.808841176004832,4.862389087677002,1030280688
27,2005-02-25,4.710959877614101,4.730138130192153,4.620302628078373,4.629268646240234,398541060
28,2005-03-02,4.631261216715826,4.674099547611605,4.591661814436652,4.612083911895752,291128580
29,2005-03-07,4.676839925774019,4.722168793224716,4.658159967645598,4.702493190765381,346349304
30,2005-03-17,4.411591238448642,4.474104216325805,4.378465425156037,4.46538782119751,330093576
31,2005-03-22,4.512459621823588,4.531388250588965,4.429523601875084,4.448202133178711,225042732
32,2005-04-01,4.526906245394872,4.5565435083751025,4.4828217005951805,4.484067916870117,247032720
33,2005-04-06,4.713202478373663,4.723413764229031,4.671858089113095,4.712704181671143,209893896
34,2005-04-11,4.809089645491196,4.851679299241928,4.789912342183263,4.812577247619629,216203580
35,2005-04-21,4.99165102068445,5.105719675158407,4.964254194123034,5.086293697357178,709365924
36,2005-04-26,5.484788855330167,5.529121601378715,5.436720307694176,5.448176860809326,690189120
37,2005-05-06,5.688519526968689,5.709689543597797,5.640450505372994,5.6790547370910645,270285444
38,2005-05-11,5.702715559144514,5.777682159326723,5.676813623069202,5.760497093200684,458692848
39,2005-05-16,5.7203989553123185,5.768716174678664,5.692753455258621,5.754519939422607,227028744
40,2005-05-26,6.499457594480023,6.569194455405427,6.433207386773573,6.45562219619751,541322136
41,2005-05-31,6.710410480632265,6.933817304637211,6.708916539622303,6.905673980712891,888582528
42,2005-06-10,7.147758853968275,7.154981308443974,6.974164628823151,7.035931587219238,507356136
43,2005-06-15,6.849136377573726,6.906419137110929,6.660597533924019,6.8441548347473145,834488676
44,2005-06-20,6.876284345705656,7.164695158697988,6.7676941032503475,7.140536785125732,840147012
45,2005-06-30,7.330817962306597,7.445136239356484,7.248627957433013,7.326085567474365,603172224
46,2005-07-05,7.275028925747611,7.371663843219255,7.2284543190619335,7.364938735961914,299460240
47,2005-07-15,7.502669100637553,7.556466160224292,7.466305781179418,7.501423358917236,337198464
48,2005-07-20,7.6105111542254145,7.78584893933335,7.516616400696123,7.770656585693359,571843584
49,2005-07-25,7.531310498978546,7.553726257607397,7.3462592380923315,7.368426322937012,385965648
50,2005-08-04,7.360953516885296,7.446878848583424,7.353482388547046,7.415249347686768,209250540
51,2005-08-09,7.271540936681551,7.289473447754817,7.1856160809794725,7.261828422546387,230940828
52,2005-08-19,6.998323812643094,7.009779891192189,6.96420187793893,6.973666667938232,221494284
53,2005-08-24,6.913144862029698,7.09196978434887,6.885250212893253,7.037674427032471,343380276
54,2005-08-29,7.029455538681501,7.200808375702696,7.029455538681501,7.184121131896973,235883880
55,2005-09-08,7.343021316168048,7.453852462982176,7.306409323779491,7.356968402862549,264267468
56,2005-09-13,7.695939176325004,7.8585746783344685,7.625455344805345,7.7626872062683105,411584004
57,2005-09-23,7.7955633734865,7.900417344856444,7.785352561577727,7.854341506958008,339012648
58,2005-09-28,7.825947450314764,7.847864911691271,7.6112589304868195,7.621221542358398,319576104
59,2005-10-03,7.811253581783595,7.972644281485649,7.790332714556671,7.937028408050537,366045588
60,2005-10-13,7.5215975172410765,7.5215975172410765,7.239661259104921,7.40802526473999,422285292
61,2005-10-18,7.595319022678046,7.670036949658866,7.5400275479021985,7.5534772872924805,282828888
62,2005-10-28,8.84833725840394,8.939990623473829,8.84210997389896,8.920563697814941,235903860
63,2005-11-02,9.506601135744742,9.588791616120625,9.393778222045329,9.456292152404785,422193384
64,2005-11-07,9.840341819836322,9.899369574859694,9.766870103854844,9.83859920501709,383276340
65,2005-11-17,10.007211696158455,10.057272958962654,9.950675423213761,10.048306465148926,368119512
66,2005-11-22,10.17781581670625,10.393502344502606,10.117544698742833,10.372580528259277,383456160
67,2005-12-02,10.384288683372208,10.448794857825149,10.307578509815109,10.403217315673828,301438260
68,2005-12-07,10.115799689464744,10.129249902386597,9.937722704890733,10.067482948303223,466169364
69,2005-12-12,10.32675436556467,10.341200223417998,10.210194705936823,10.276444435119629,277725996
70,2005-12-22,10.753642765177235,10.780789970384543,10.608192325977386,10.760368347167969,301562136
71,2005-12-27,10.755884684766874,10.755884684766874,10.52924130249423,10.576064109802246,267843888
72,2006-01-06,11.378781793928162,11.718249983347755,11.288373687215685,11.597705841064453,709565724
73,2006-01-11,11.737428617516386,11.833067419024324,11.6853751183391,11.746395111083984,359935704
74,2006-01-26,10.947161674683459,10.958370028298438,10.549164987444813,10.81590747833252,516526956
75,2006-01-31,10.723755787339044,10.948656541724839,10.559376725455182,10.775808334350586,881757360
76,2006-02-10,9.014708903130414,9.078219424676885,8.795286571755296,9.031146049499512,608331060
77,2006-02-15,8.499653427354914,8.617459305357071,8.413976770312088,8.527298927307129,517362120
78,2006-03-02,9.072739157739917,9.491657650436112,9.020935285843093,9.375845909118652,732478788
79,2006-03-07,9.09117014520559,9.176597175965162,8.92006646078672,9.076972961425781,414736848
80,2006-03-17,8.438136679509308,8.512356314567537,8.341750908190738,8.462793350219727,341725932
81,2006-03-22,8.461796462321056,8.5701375545391,8.405758490007763,8.473503112792969,303536160
82,2006-03-27,9.142725593402062,9.257791324787538,9.090673042585097,9.20748233795166,280667052
83,2006-04-06,10.124020180318977,10.308324466915883,10.097619946868264,10.240829467773438,343596060
84,2006-04-11,10.371335933271933,10.438083957044269,10.117294805610584,10.202971458435059,443843712
85,2006-04-21,11.180282292516852,11.225610208503554,10.86322891043964,10.886391639709473,901149948
86,2006-04-26,10.653270726015139,10.71055491220563,10.54841771516522,10.609188079833984,290820888
87,2006-05-01,10.4223933397325,10.446551712028977,9.926267332652438,9.934983253479004,414033552
88,2006-05-11,10.047559576384998,10.07968784878823,9.588293278189077,9.638603210449219,355356288
89,2006-05-16,9.364386943241536,9.386055727968795,9.212461522087874,9.247578620910645,259384356
90,2006-05-26,9.577582789664344,9.610708603094514,9.465007606164567,9.497883796691895,146533320
91,2006-05-31,9.309844767689581,9.42067734904603,9.135006209246558,9.260531425476074,318932748
92,2006-06-05,9.369120354575822,9.500375496776705,9.318561749663235,9.325783729553223,222117660
93,2006-06-15,9.629138829601127,9.769359524580201,9.53898034436701,9.738227844238281,271156572
94,2006-06-20,9.664255740404485,9.75989548755839,9.626399428041726,9.642837524414062,161434404
95,2006-06-30,10.350913730634389,10.44381332397461,10.269472114478043,10.44381332397461,250069680
96,2006-07-05,10.498357301655444,10.530236902019789,10.35190931970305,10.496862411499023,199224576
97,2006-07-10,10.546176668907025,10.590757615208858,10.370340570739447,10.415668487548828,177278544
98,2006-07-20,10.068977775494318,10.072963199884315,9.605228706102253,9.641592025756836,501046452
99,2006-07-25,9.589288606531587,9.745948335536578,9.558903898981761,9.697381019592285,230213556
100,2006-08-04,9.453303416879718,9.48119949258467,9.258788298003298,9.311091423034668,203604192
101,2006-08-09,9.533998801892317,9.580821606109827,9.373603267401085,9.388049125671387,172267560
