,date,open,high,low,close,volume
0,1999-01-22,0.04011878256394706,0.044775311584014724,0.03558146497740723,0.0376117043197155,2714688000
1,1999-01-25,0.04059655089344462,0.042028905828212504,0.03761171404611483,0.041552066802978516,510480000
2,1999-01-26,0.04202890976638995,0.04286521428993099,0.037730925629825184,0.0383278951048851,343200000
3,1999-01-27,0.0384471016153961,0.039402617575968496,0.03629765358499432,0.03820868209004402,244368000
4,1999-01-28,0.03820867589322714,0.03844709537991151,0.03785012944181485,0.03808854892849922,227520000
5,1999-01-29,0.038088534810531094,0.03820866173073255,0.03629763424396515,0.03629763424396515,244032000
6,1999-02-01,0.03629764853126397,0.037253160942705046,0.03629764853126397,0.03701474145054817,154704000
7,1999-02-02,0.036297649748436356,0.037253162191918716,0.033074390140914886,0.03414911404252052,264096000
8,1999-02-03,0.0336713616335548,0.03534305161147145,0.03343202318895751,0.03486529365181923,75120000
9,1999-02-04,0.03534305180208901,0.0377309226836864,0.03486529383986006,0.036775410175323486,181920000
10,1999-02-05,0.03737237979167677,0.0382086843305657,0.03641778270470974,0.037850137799978256,136848000
11,1999-02-08,0.038088562087933556,0.03820868909416485,0.03653699532151222,0.03653699532151222,154080000
12,1999-02-09,0.03725317176219243,0.037491594739689424,0.03462596535426794,0.03510372340679169,86976000
13,1999-02-10,0.03510370780286747,0.03605922006708527,0.034149107635773994,0.03474607691168785,148224000
14,1999-02-11,0.03486527856991794,0.03916326048849713,0.03486527856991794,0.037730906158685684,132240000
15,1999-02-12,0.038208672103981704,0.04011878459632526,0.038208672103981704,0.03988036513328552,109728000
16,1999-02-16,0.04059654909658844,0.04226824239951497,0.036059227121429636,0.04011879116296768,211008000
17,1999-02-17,0.03916327499921472,0.039641032929218306,0.037253162208685735,0.03796933963894844,67728000
18,1999-02-18,0.03916327216224794,0.039641030057642995,0.037491582409169145,0.03856630623340607,70704000
19,1999-02-19,0.038208672103981704,0.04059654245174662,0.03773091424856034,0.03988036513328552,75360000
