,date,open,high,low,close,volume
0,2025-04-17 13:30:00+00:00,197.14999389648438,197.1999969482422,196.39999389648438,196.39999389648438,4669856
1,2025-04-17 13:31:00+00:00,196.44000244140625,196.55499267578125,196.08999633789062,196.25999450683594,139416
2,2025-04-17 13:32:00+00:00,196.22999572753906,196.3365020751953,195.36000061035156,195.4716033935547,334628
3,2025-04-17 13:33:00+00:00,195.4199981689453,195.69000244140625,195.27000427246094,195.3300018310547,177471
4,2025-04-17 13:34:00+00:00,195.3350067138672,195.64999389648438,195.05999755859375,195.10000610351562,158129
5,2025-04-17 13:35:00+00:00,195.12579345703125,195.38499450683594,194.8300018310547,195.27000427246094,255045
6,2025-04-17 13:36:00+00:00,195.32949829101562,195.36000061035156,194.72999572753906,194.97000122070312,158651
7,2025-04-17 13:37:00+00:00,194.92999267578125,195.25,194.80999755859375,195.2490997314453,136352
8,2025-04-17 13:38:00+00:00,195.24879455566406,195.2899932861328,194.76170349121094,194.80499267578125,100965
9,2025-04-17 13:39:00+00:00,194.79010009765625,195.05999755859375,194.75,194.97999572753906,131548
10,2025-04-17 13:40:00+00:00,194.97000122070312,195.24000549316406,194.7803955078125,195.22000122070312,134499
11,2025-04-17 13:41:00+00:00,195.2113037109375,195.40989685058594,195.14010620117188,195.34979248046875,123973
12,2025-04-17 13:42:00+00:00,195.331298828125,195.4199981689453,195.08999633789062,195.13999938964844,116358
13,2025-04-17 13:43:00+00:00,195.19000244140625,195.22999572753906,194.87120056152344,194.8800048828125,107508
14,2025-04-17 13:44:00+00:00,194.88499450683594,195.13999938964844,194.77940368652344,194.9409942626953,114550
15,2025-04-17 13:45:00+00:00,194.9250030517578,194.9499969482422,194.6699981689453,194.86000061035156,114391
16,2025-04-17 13:46:00+00:00,194.86000061035156,194.86000061035156,194.63999938964844,194.76930236816406,73278
17,2025-04-17 13:47:00+00:00,194.7550048828125,194.94000244140625,194.72000122070312,194.8699951171875,81921
18,2025-04-17 13:48:00+00:00,194.88499450683594,194.9499969482422,194.6999969482422,194.875,82314
19,2025-04-17 13:49:00+00:00,194.8699951171875,195.12989807128906,194.77999877929688,195.11000061035156,95687
20,2025-04-17 13:50:00+00:00,195.1300048828125,195.69000244140625,195.07000732421875,195.69000244140625,138761
21,2025-04-17 13:51:00+00:00,195.69400024414062,195.97999572753906,195.5800018310547,195.72999572753906,596061
22,2025-04-17 13:52:00+00:00,195.72000122070312,196.08999633789062,195.6999969482422,195.9600067138672,116435
23,2025-04-17 13:53:00+00:00,195.97970581054688,196.05999755859375,195.8000030517578,195.85000610351562,86026
24,2025-04-17 13:54:00+00:00,195.8699951171875,196.2698974609375,195.77000427246094,196.04989624023438,113049
25,2025-04-17 13:55:00+00:00,196.03500366210938,196.1199951171875,195.82530212402344,196.02000427246094,118036
26,2025-04-17 13:56:00+00:00,196.05499267578125,196.17999267578125,195.77000427246094,195.7899932861328,113942
27,2025-04-17 13:57:00+00:00,195.77529907226562,195.8800048828125,195.66009521484375,195.72999572753906,61921
28,2025-04-17 13:58:00+00:00,195.74749755859375,195.85000610351562,195.67999267578125,195.8000030517578,90951
29,2025-04-17 13:59:00+00:00,195.75,196.1300048828125,195.74000549316406,196.05999755859375,97388
30,2025-04-17 14:00:00+00:00,196.0800018310547,196.17999267578125,195.75,196.0399932861328,114657
31,2025-04-17 14:01:00+00:00,196.0500030517578,196.50999450683594,196.00999450683594,196.3000030517578,149668
32,2025-04-17 14:02:00+00:00,196.33999633789062,196.36000061035156,196.06149291992188,196.22999572753906,85720
33,2025-04-17 14:03:00+00:00,196.27000427246094,196.32000732421875,195.84039306640625,196.02999877929688,105149
34,2025-04-17 14:04:00+00:00,195.99009704589844,196.22999572753906,195.77999877929688,196.18299865722656,89701
35,2025-04-17 14:05:00+00:00,196.2100067138672,196.33999633789062,195.9499969482422,196.2899932861328,100282
36,2025-04-17 14:06:00+00:00,196.3000030517578,196.50999450683594,195.8000030517578,196.00999450683594,225316
37,2025-04-17 14:07:00+00:00,196.02999877929688,196.10830688476562,195.55039978027344,195.7550048828125,120023
38,2025-04-17 14:08:00+00:00,195.74000549316406,195.86000061035156,195.60499572753906,195.74000549316406,94544
39,2025-04-17 14:09:00+00:00,195.6999969482422,195.88299560546875,195.5500030517578,195.8278045654297,89511
40,2025-04-17 14:10:00+00:00,195.89999389648438,195.9199981689453,195.5500030517578,195.80999755859375,102888
41,2025-04-17 14:11:00+00:00,195.82000732421875,195.9600067138672,195.69000244140625,195.9600067138672,98268
42,2025-04-17 14:12:00+00:00,195.97000122070312,196.49000549316406,195.92999267578125,196.27999877929688,163173
43,2025-04-17 14:13:00+00:00,196.22999572753906,196.3199005126953,195.88999938964844,195.89190673828125,93766
44,2025-04-17 14:14:00+00:00,195.8804931640625,195.97000122070312,195.7899932861328,195.8699951171875,61112
45,2025-04-17 14:15:00+00:00,195.8800048828125,195.97000122070312,195.77999877929688,195.92999267578125,92522
46,2025-04-17 14:16:00+00:00,195.9199981689453,195.92999267578125,195.63519287109375,195.7375030517578,66461
47,2025-04-17 14:17:00+00:00,195.72999572753906,196.0399932861328,195.6199951171875,195.94000244140625,125052
48,2025-04-17 14:18:00+00:00,195.9499969482422,196.02999877929688,195.77000427246094,195.82000732421875,55127
49,2025-04-17 14:19:00+00:00,195.86000061035156,196.0399932861328,195.69500732421875,196.02999877929688,70452
50,2025-04-17 14:20:00+00:00,196.02999877929688,196.02999877929688,195.68499755859375,195.69020080566406,82242
51,2025-04-17 14:21:00+00:00,195.67999267578125,195.8179931640625,195.58999633789062,195.75,89447
52,2025-04-17 14:22:00+00:00,195.7949981689453,196.2100067138672,195.7949981689453,196.00999450683594,103391
53,2025-04-17 14:23:00+00:00,196.0500030517578,196.22000122070312,195.85000610351562,196.05050659179688,66791
54,2025-04-17 14:24:00+00:00,196.0399932861328,196.0500030517578,195.7899932861328,195.89999389648438,185604
55,2025-04-17 14:25:00+00:00,195.875,196.07000732421875,195.82000732421875,196.0489044189453,101929
56,2025-04-17 14:26:00+00:00,196.0399932861328,196.27999877929688,195.90499877929688,196.22000122070312,114863
57,2025-04-17 14:27:00+00:00,196.25,196.25,195.75999450683594,195.92999267578125,94009
58,2025-04-17 14:28:00+00:00,195.94000244140625,195.94000244140625,195.67880249023438,195.75,87085
59,2025-04-17 14:29:00+00:00,195.72000122070312,195.72000122070312,195.42999267578125,195.63999938964844,127205
60,2025-04-17 14:30:00+00:00,195.69000244140625,195.6999969482422,194.50999450683594,194.69000244140625,525568
61,2025-04-17 14:31:00+00:00,194.72000122070312,195.35220336914062,194.4199981689453,195.29010009765625,334263
62,2025-04-17 14:32:00+00:00,195.27999877929688,196.22999572753906,195.0800018310547,196.05999755859375,457296
63,2025-04-17 14:33:00+00:00,196.0800018310547,196.36000061035156,196.02000427246094,196.24349975585938,134580
64,2025-04-17 14:34:00+00:00,196.24000549316406,196.36000061035156,195.97999572753906,196.36000061035156,133929
65,2025-04-17 14:35:00+00:00,196.25999450683594,196.32000732421875,196.13499450683594,196.20050048828125,93139
66,2025-04-17 14:36:00+00:00,196.25,196.25,195.99000549316406,196.07000732421875,103609
67,2025-04-17 14:37:00+00:00,196.0800018310547,196.1999969482422,195.80999755859375,195.9949951171875,100083
68,2025-04-17 14:38:00+00:00,196.02000427246094,196.07290649414062,195.84500122070312,195.89999389648438,72905
69,2025-04-17 14:39:00+00:00,195.91000366210938,196.25,195.85000610351562,196.22999572753906,95721
70,2025-04-17 14:40:00+00:00,196.24879455566406,196.83999633789062,196.22000122070312,196.7899932861328,249573
71,2025-04-17 14:41:00+00:00,196.781005859375,196.92999267578125,196.6699981689453,196.77999877929688,154821
72,2025-04-17 14:42:00+00:00,196.77999877929688,196.9398956298828,196.7301025390625,196.9199981689453,121785
73,2025-04-17 14:43:00+00:00,196.91259765625,197.09500122070312,196.84939575195312,196.9199981689453,172481
74,2025-04-17 14:44:00+00:00,196.91000366210938,196.9600067138672,196.75999450683594,196.75999450683594,70473
75,2025-04-17 14:45:00+00:00,196.75,196.7899932861328,196.53500366210938,196.64999389648438,82073
76,2025-04-17 14:46:00+00:00,196.6699981689453,196.75979614257812,196.5216064453125,196.57000732421875,69220
77,2025-04-17 14:47:00+00:00,196.5699005126953,196.64500427246094,196.42999267578125,196.47000122070312,61876
78,2025-04-17 14:48:00+00:00,196.47000122070312,196.52000427246094,196.3009033203125,196.30999755859375,69424
79,2025-04-17 14:49:00+00:00,196.30499267578125,196.4398956298828,196.25999450683594,196.27499389648438,58385
80,2025-04-17 14:50:00+00:00,196.27000427246094,196.50909423828125,196.25,196.30999755859375,78762
81,2025-04-17 14:51:00+00:00,196.30990600585938,196.47000122070312,195.9600067138672,195.97999572753906,123859
82,2025-04-17 14:52:00+00:00,195.99000549316406,196.1300048828125,195.79400634765625,195.80149841308594,78339
83,2025-04-17 14:53:00+00:00,195.81210327148438,195.9600067138672,195.75509643554688,195.88999938964844,67563
84,2025-04-17 14:54:00+00:00,195.8699951171875,196.0399932861328,195.8618927001953,196.0050048828125,86979
85,2025-04-17 14:55:00+00:00,196.07000732421875,196.12969970703125,195.85000610351562,195.9199981689453,93717
86,2025-04-17 14:56:00+00:00,195.89999389648438,196.00999450683594,195.8300018310547,195.86000061035156,54815
87,2025-04-17 14:57:00+00:00,195.86000061035156,195.9600067138672,195.72999572753906,195.9326934814453,125558
88,2025-04-17 14:58:00+00:00,195.94000244140625,195.99000549316406,195.83999633789062,195.96119689941406,58747
89,2025-04-17 14:59:00+00:00,195.9600067138672,195.97500610351562,195.75999450683594,195.7825927734375,54629
90,2025-04-17 15:00:00+00:00,195.7899932861328,195.9600067138672,195.63999938964844,195.91000366210938,72782
91,2025-04-17 15:01:00+00:00,195.94000244140625,196.02999877929688,195.7899932861328,195.8699951171875,70773
92,2025-04-17 15:02:00+00:00,195.831298828125,196.00999450683594,195.6999969482422,195.78500366210938,132200
93,2025-04-17 15:03:00+00:00,195.77000427246094,195.8000030517578,195.52999877929688,195.60499572753906,92110
94,2025-04-17 15:04:00+00:00,195.61000061035156,195.61000061035156,195.42999267578125,195.55999755859375,131953
95,2025-04-17 15:05:00+00:00,195.56500244140625,195.72000122070312,195.5,195.63999938964844,182964
96,2025-04-17 15:06:00+00:00,195.63499450683594,196.60000610351562,195.63499450683594,196.49000549316406,323680
97,2025-04-17 15:07:00+00:00,196.52000427246094,196.74000549316406,196.24000549316406,196.27000427246094,123169
98,2025-04-17 15:08:00+00:00,196.27499389648438,196.63619995117188,196.27000427246094,196.5,101711
99,2025-04-17 15:09:00+00:00,196.52999877929688,196.53480529785156,196.2899932861328,196.30999755859375,62440
100,2025-04-17 15:10:00+00:00,196.2899932861328,196.4600067138672,196.2100067138672,196.4600067138672,86695
101,2025-04-17 15:11:00+00:00,196.42999267578125,196.60000610351562,196.4199981689453,196.5865936279297,86818
102,2025-04-17 15:12:00+00:00,196.58999633789062,196.7899932861328,196.52000427246094,196.75869750976562,148882
103,2025-04-17 15:13:00+00:00,196.7698974609375,196.8300018310547,196.66000366210938,196.79930114746094,73615
104,2025-04-17 15:14:00+00:00,196.7899932861328,196.92999267578125,196.77999877929688,196.88499450683594,77823
105,2025-04-17 15:15:00+00:00,196.89999389648438,196.9499969482422,196.63999938964844,196.65899658203125,84335
106,2025-04-17 15:16:00+00:00,196.66000366210938,196.7050018310547,196.3800048828125,196.4199981689453,84238
107,2025-04-17 15:17:00+00:00,196.41000366210938,196.8000030517578,196.39999389648438,196.74859619140625,78798
108,2025-04-17 15:18:00+00:00,196.74960327148438,197.06959533691406,196.7100067138672,196.89019775390625,142113
109,2025-04-17 15:19:00+00:00,196.91000366210938,196.9698944091797,196.72999572753906,196.9499969482422,69831
110,2025-04-17 15:20:00+00:00,196.94000244140625,197.0,196.6699981689453,196.72999572753906,64569
111,2025-04-17 15:21:00+00:00,196.72999572753906,196.72999572753906,196.47000122070312,196.52000427246094,83402
112,2025-04-17 15:22:00+00:00,196.52000427246094,196.55999755859375,196.41000366210938,196.4600067138672,49083
113,2025-04-17 15:23:00+00:00,196.46470642089844,196.65260314941406,196.44000244140625,196.60000610351562,55075
114,2025-04-17 15:24:00+00:00,196.61000061035156,196.6999969482422,196.51040649414062,196.66000366210938,57762
