,date,open,high,low,close,volume
0,2014-09-17,511.1925964355469,513.4464111328125,497.30224609375,503.47900390625,23181431
1,2014-09-18,502.9571533203125,502.7287292480469,452.18365478515625,464.37982177734375,37728069
2,2014-09-19,464.0110778808594,468.607666015625,419.9858703613281,432.7358703613281,41563783
3,2014-09-20,432.60107421875,463.9747314453125,427.3507385253906,448.1996765136719,40406192
4,2014-09-21,447.3019714355469,452.06011962890625,430.9656982421875,436.5096130371094,29091919
5,2014-09-22,436.8149719238281,445.6543884277344,434.61907958984375,443.8953857421875,26632045
6,2014-09-23,443.82916259765625,488.8477478027344,435.26202392578125,482.4642028808594,49929656
7,2014-09-24,482.4199523925781,483.03765869140625,466.193115234375,468.6148681640625,33914052
8,2014-09-25,468.5606384277344,468.7095642089844,454.7142028808594,457.01177978515625,29774710
9,2014-09-26,456.8507385253906,460.5396728515625,444.1300048828125,450.7720947265625,23920208
10,2014-09-27,449.80352783203125,453.22198486328125,442.91082763671875,445.30499267578125,16751658
11,2014-09-28,445.2503967285156,446.9735412597656,417.5299072265625,421.1225891113281,26364249
12,2014-09-29,420.8401184082031,429.0865173339844,415.23370361328125,418.7958984375,36247935
13,2014-09-30,419.4885559082031,437.69873046875,416.463623046875,433.53204345703125,38886059
14,2014-10-01,434.0732116699219,438.853271484375,425.40740966796875,427.730712890625,29245781
15,2014-10-02,428.1466369628906,427.4005432128906,416.0212707519531,418.4302978515625,24295202
16,2014-10-03,418.5519104003906,422.30078125,402.2693176269531,404.12744140625,34736039
17,2014-10-04,404.5545959472656,409.7198486328125,366.32843017578125,369.6782531738281,53098550
18,2014-10-05,369.7344665527344,384.218505859375,325.1976318359375,360.8301696777344,93788254
19,2014-10-06,360.6939392089844,386.1014099121094,340.137939453125,367.8070373535156,88042849
20,2014-10-07,368.3697814941406,379.2442321777344,357.94635009765625,375.0838623046875,54892328
21,2014-10-08,375.0046081542969,393.3794860839844,365.7307434082031,391.7987060546875,60762767
22,2014-10-09,391.5855407714844,426.3185119628906,385.6544189453125,408.09906005859375,93510754
23,2014-10-10,407.7200927734375,419.5874328613281,395.49505615234375,404.7325134277344,48879385
24,2014-10-11,404.5086364746094,411.03363037109375,398.4515380859375,405.5575256347656,14938617
25,2014-10-12,405.9011535644531,424.7373046875,398.6676025390625,423.4070739746094,19632807
26,2014-10-13,422.7046203613281,444.3370056152344,413.01708984375,437.4979248046875,39469101
27,2014-10-14,438.9300537109375,461.4722900390625,438.63507080078125,453.58441162109375,43553132
28,2014-10-15,453.6805725097656,455.0393981933594,438.99456787109375,444.6328430175781,28458335
29,2014-10-16,444.34564208984375,448.9370422363281,419.5918273925781,430.5285339355469,30374546
30,2014-10-17,430.75360107421875,434.3951416015625,421.3741760253906,432.4568786621094,15326629
31,2014-10-18,432.70257568359375,445.30352783203125,427.06243896484375,441.115966796875,12865592
32,2014-10-19,440.9041442871094,443.9298400878906,435.4983825683594,439.7195129394531,6676367
33,2014-10-20,439.36395263671875,439.8587341308594,425.83612060546875,432.2702941894531,18538693
34,2014-10-21,431.7915344238281,440.70587158203125,429.80926513671875,433.779541015625,15925621
35,2014-10-22,433.37884521484375,435.9822692871094,429.4567565917969,431.052734375,13096463
36,2014-10-23,430.8322448730469,433.4870300292969,400.14739990234375,402.25140380859375,29692579
37,2014-10-24,402.4466857910156,408.7586669921875,396.12554931640625,402.3497619628906,17499624
38,2014-10-25,402.6484069824219,404.0519104003906,384.9822998046875,389.9158630371094,20353557
39,2014-10-26,390.1584167480469,403.3333435058594,386.1657409667969,398.50994873046875,12664654
40,2014-10-27,398.59197998046875,403.2458190917969,392.59063720703125,397.0067443847656,14658215
41,2014-10-28,397.2608947753906,403.7220764160156,396.5169982910156,399.3877868652344,8762279
42,2014-10-29,398.7969970703125,399.4847717285156,375.0140686035156,375.4927673339844,20355812
43,2014-10-30,375.62481689453125,392.3908996582031,374.97906494140625,386.39630126953125,33769070
44,2014-10-31,386.0650634765625,389.42755126953125,380.0939025878906,381.08477783203125,14131139
45,2014-11-01,381.4553527832031,383.5718688964844,361.6363525390625,366.9236755371094,18785198
46,2014-11-02,367.2908935546875,370.64190673828125,361.15313720703125,367.86688232421875,9711766
47,2014-11-03,367.5022888183594,377.021484375,366.849609375,372.0030517578125,14705611
48,2014-11-04,371.5567626953125,378.2143859863281,369.840087890625,376.4303894042969,17831615
49,2014-11-05,376.64794921875,390.9942626953125,376.7471618652344,386.7763977050781,22577736
50,2014-11-06,386.7445068359375,403.263671875,385.32958984375,398.9939880371094,21471813
51,2014-11-07,399.59710693359375,403.4548645019531,388.0866394042969,387.7850036621094,19064732
52,2014-11-08,387.4894104003906,393.0137634277344,387.4894104003906,391.2651672363281,9666420
53,2014-11-09,391.1383361816406,411.8428039550781,389.8688049316406,411.4691467285156,27417683
54,2014-11-10,410.33758544921875,426.015869140625,404.9378356933594,417.1559143066406,34618719
55,2014-11-11,415.94281005859375,422.25372314453125,413.5303039550781,416.708740234375,17950225
56,2014-11-12,417.0373840332031,485.151611328125,416.927001953125,479.4710693359375,51826582
57,2014-11-13,483.67303466796875,517.1093139648438,455.6355895996094,478.75433349609375,67073516
58,2014-11-14,476.11669921875,477.1507263183594,437.4281311035156,448.8978271484375,33388453
59,2014-11-15,450.9650573730469,457.5978088378906,418.6454162597656,424.428466796875,17746911
60,2014-11-16,422.8453369140625,440.97760009765625,422.7008972167969,437.8023986816406,13437851
61,2014-11-17,438.32952880859375,463.77099609375,426.3885192871094,437.57733154296875,46895485
62,2014-11-18,438.003173828125,442.9826354980469,418.4715270996094,424.76165771484375,36479092
63,2014-11-19,423.28765869140625,437.76702880859375,423.3998107910156,431.81573486328125,21481913
64,2014-11-20,431.53436279296875,433.2545471191406,403.16253662109375,404.5381164550781,28526133
65,2014-11-21,404.58221435546875,404.58221435546875,389.0874328613281,393.89703369140625,33512707
66,2014-11-22,394.7458190917969,409.60699462890625,393.93072509765625,396.2232971191406,17146997
67,2014-11-23,396.5095520019531,416.7926940917969,396.5095520019531,412.7477111816406,17013732
68,2014-11-24,412.0458984375,437.0428161621094,411.6959533691406,425.3327941894531,34904618
69,2014-11-25,425.3158264160156,446.16998291015625,421.6694641113281,422.1539001464844,28614842
70,2014-11-26,422.9085693359375,425.43902587890625,411.360107421875,414.48992919921875,20930633
71,2014-11-27,416.88885498046875,421.0401916503906,417.5213317871094,419.0948791503906,9917642
72,2014-11-28,418.7593078613281,436.8564453125,407.9576110839844,429.6389465332031,26188840
73,2014-11-29,429.3022766113281,442.3690490722656,424.72906494140625,428.5478820800781,17548172
74,2014-11-30,428.569580078125,436.57806396484375,426.05755615234375,432.901611328125,10528553
75,2014-12-01,433.1329345703125,438.6791076660156,430.7586669921875,429.3053283691406,13315716
76,2014-12-02,429.3110046386719,435.49908447265625,427.8920593261719,434.73724365234375,14096310
77,2014-12-03,435.20123291015625,436.304931640625,426.0057678222656,426.1238708496094,15158356
